"","screen_name","user_id","status_id","created_at","text","Drought","...1","supplier_name","public_water_system_id","county","hydrologic_region","climate_zone","total_population_served","reference_2014_population","Water System Name","Water System Classification","Water System Ownership","Physical location City","Physical location Zip","Website URL","wdist_id","Website","District Governance Type(special district, for-profit, or city)","Old Twitter handle","Twitter handle"
"192","BeingWaterWise",38734174,8.88e+17,"1500649811","Having a water-saving landscape doesn’t have to be complicated. Take it one step at a time. For more info, visit: https://t.co/VIOJ1FpyCG",1,90,"Western Municipal Water District of Riverside","CA3310049,CA3310076,CA3310036","Riverside","South Coast",10,100579,96139,NA,NA,NA,NA,NA,NA,"w82","http://www.wmwd.com/","special district","@BeingWaterWise","@BeingWaterWise"
"193","BeingWaterWise",38734174,9.28e+17,"1509984910","When cooking for family gatherings this holiday, please properly dispose of fat and grease in the trash and NOT down the drain. https://t.co/yFT3N6L0ci",0,90,"Western Municipal Water District of Riverside","CA3310049,CA3310076,CA3310036","Riverside","South Coast",10,100579,96139,NA,NA,NA,NA,NA,NA,"w82","http://www.wmwd.com/","special district","@BeingWaterWise","@BeingWaterWise"
"194","BeingWaterWise",38734174,7.48e+17,"1467129335","How are you teaching your kids to be #waterwise? Share with us! Tweet it out. #CADrought #BeWaterWise https://t.co/UQbbrKzMLm",1,90,"Western Municipal Water District of Riverside","CA3310049,CA3310076,CA3310036","Riverside","South Coast",10,100579,96139,NA,NA,NA,NA,NA,NA,"w82","http://www.wmwd.com/","special district","@BeingWaterWise","@BeingWaterWise"
"195","BeingWaterWise",38734174,1.18e+18,"1569164463","What is a PSPS? Public Safety Power Shutoff. 
When is it used? When there are potentially dangerous weather conditions in fire-prone areas, major utilities such as Southern California Edison (SCE) may need to call a PSPS event. To learn more, visit https://t.co/vSSK0f1twL. https://t.co/Cuh6vVjPaj",0,90,"Western Municipal Water District of Riverside","CA3310049,CA3310076,CA3310036","Riverside","South Coast",10,100579,96139,NA,NA,NA,NA,NA,NA,"w82","http://www.wmwd.com/","special district","@BeingWaterWise","@BeingWaterWise"
"196","BeingWaterWise",38734174,1.21e+18,"1577472783","Have you seen our water quality report? The annual report can be viewed on our website and the results reflect top marks for clean, safe drinking water. View the report by visiting: https://t.co/AhFr2Uw9C7. #SecuringYourWaterSupply https://t.co/PcB4ptzwVa",0,90,"Western Municipal Water District of Riverside","CA3310049,CA3310076,CA3310036","Riverside","South Coast",10,100579,96139,NA,NA,NA,NA,NA,NA,"w82","http://www.wmwd.com/","special district","@BeingWaterWise","@BeingWaterWise"
"197","BeingWaterWise",38734174,7.96e+17,"1478712605","Please adjust you irrigation timer for the fall and winter months. Your garden doesn't need the same amount of... https://t.co/W60XbhFKCI",1,90,"Western Municipal Water District of Riverside","CA3310049,CA3310076,CA3310036","Riverside","South Coast",10,100579,96139,NA,NA,NA,NA,NA,NA,"w82","http://www.wmwd.com/","special district","@BeingWaterWise","@BeingWaterWise"
"198","BeingWaterWise",38734174,1.03e+18,"1534950312","Join us today at 9:30 a.m. for our regular board meeting. Download the agenda and packets https://t.co/jQMRbPA1Gt https://t.co/gAfWhkheQV",0,90,"Western Municipal Water District of Riverside","CA3310049,CA3310076,CA3310036","Riverside","South Coast",10,100579,96139,NA,NA,NA,NA,NA,NA,"w82","http://www.wmwd.com/","special district","@BeingWaterWise","@BeingWaterWise"
"199","CCWD",24053573,7.25432e+17,"4/27/16 21:09","Oops. Here is right link to story on plan for enlarged Los Vaqueros Reservoir picking up momentum 
https://t.co/s4pevoDdWo
@ccwd @ebmud",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"200","CCWD",24053573,6.18871e+17,"7/8/15 19:53","Martinez hosts free water conservation workshop on Saturday, July 18. @CCWD's Chris Dundon will be there.  
http://t.co/xhZmevMtiv",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"201","CCWD",24053573,1.08e+18,"1546632001","Recent overnight temperatures have been dropping to near or below freezing in some areas of #CoCoCounty. Now is the time to take action to protect your water pipes. Check out Preventing &amp; Thawing Frozen Pipes https://t.co/Dy0cSQSG1B from @redcross and @redcrossbayarea",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"202","CCWD",24053573,3.78299e+17,"9/12/13 23:27","Yes! That was Olympic swimmer @NatalieCoughlin helping us film a canal safety video yesterday in Walnut Creek! http://t.co/V8uO6BTHTo",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"203","CCWD",24053573,15284009503,"6/2/10 23:21","'Stingers, Fangs & Venom' - One of our most popular programs - returns to the LV Interp Center Sat. 10 to 11:30 a.m. 
http://bit.ly/9ThEbK",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"204","CCWD",24053573,8.5e+17,"1491432440","@CCWD's Los Vaqueros Reservoir was looking lovely yesterday at 90% of capacity. Pumping's resumed and it is filling again. https://t.co/H4eOxdbfeU",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"205","CCWD",24053573,6.44e+17,"1442264640","We have info on how our Lawn to Garden Rebate compares to the state's. Apply to both to double your rebate. 
http://t.co/Lr7kwNs6Qz",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"206","CCWD",24053573,1.47e+16,"1292345152","#CCWD will start cleaning the Contra Costa Canal Jan. 3. If you pump from the canal, please remove your equipment.
http://bit.ly/eZVrtJ",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"207","CCWD",24053573,10534203103,"3/15/10 20:43","Start the first day of spring at the top of Los Vaqueros Dam Saturday, March 20.  We'll have refreshments & more. 
http://bit.ly/9Ggrwc",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"208","CCWD",24053573,1.38e+18,"1617209413","💧 Water Awareness Youth Art Contest 💧
Is your child or student a blossoming artist? Encourage them to enter our contest for a chance to be featured in our 2022 wall calendar and earn a $50 prize! Submit artwork by Friday, May 7 ➡ https://t.co/yUdbWN46E3 #waterawareness #art https://t.co/NQG8KAvHcv https://t.co/bZE77CO4Tg",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"209","CCWD",24053573,1.02e+18,"1532464200","The Los Vaqueros Reservoir Expansion Project was awarded the maximum and early funding today! Thank you to the @CA_WaterCom and our local agency partners! More info about the project is available at https://t.co/HzpzNTZxDQ https://t.co/hDPXRsxFuc",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"210","CCWD",24053573,2.25e+17,"1342473548","We had a great time at the reopening of Los Vaqueros' north side on Saturday. We had a fine crowd of people. http://t.co/vP6ROmco",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"211","CCWD",24053573,2.75676e+17,"12/3/12 19:02","This weekend's storms dropped 5.1 inches of rain at Los Vaqueros.  Almost 1.5 inches over four hours on Sunday.",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"212","CCWD",24053573,6.43529e+17,"9/14/15 20:56","@n0t_applicable CCWD and other agencies are studying it, and they're installed in San Francisco.  It's very costly, with some issues.",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"213","CCWD",24053573,1.44399e+18,"10/1/21 17:30","📢Attention educators! Free online #watereducation training Oct. 27 &amp; Nov. 6 ➡️ https://t.co/C5vczFnWrz

Every year, we partner with @projectwet &amp; @WaterEdFdn to offer 🧑‍🏫 activities and curriculum that promote awareness, appreciation, knowledge and stewardship of water resources. https://t.co/gFKU8oWn8A",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"214","CCWD",24053573,6.14732e+16,"4/22/11 16:55","We enjoyed reading Sunset Magazine's ""20 Ways To Lose Your Lawn.""  All great ideas, all beautiful yards. 
http://bit.ly/gkm8Ce",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"215","CCWD",24053573,3.88368e+17,"10/10/13 18:19","We enjoyed hosting Heritage and Antioch high school cross country teams at Los Vaqueros yesterday. http://t.co/G4DoWBEj1X",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"216","CCWD",24053573,2.05425e+17,"5/23/12 22:29","Get a 'sneak peek' of Los Vaqueros
before we open, and visit a water treatment plant, sign up for our June 22 tour! 
http://t.co/gNNt56Ax",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"217","CCWD",24053573,1.25776e+18,"5/5/20 20:00","This #DrinkingWaterWeek we celebrate water💧workforce heroes 🦸‍♂️🦸‍♀️ who work hard every single day to ensure your water is #ThereWhenYouNeedIt. https://t.co/OKpsvAjhZA",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"218","CCWD",24053573,2.02469e+17,"5/15/12 18:42","Stop by &amp; join us at Walnut &amp; Camino Diablo near Brentwood to watch the #AmgenTourofCali race by between 2 &amp; 3. Free cowbells!",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"219","CCWD",24053573,1.19e+18,"1572298200","We’re feeling especially thankful for all the first responders who help communities throughout Contra Costa County manage #wildfires and power shutoffs #PSPS. #NationalFirstRespondersDay https://t.co/75FCh4XvUN",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"220","CCWD",24053573,2.86e+17,"1356988947","Los Vaqueros Watershed &amp; Marina will be open on New Year's Day.  The fish are waiting!",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"221","CCWD",24053573,8.83e+16,"1309898623","#CCWD recommends turning up your automatic sprinklers a notch in July to keep your yard green. bit.ly/oJDGxP",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"222","CCWD",24053573,2.56043e+17,"10/10/12 14:46","CCWD received the Larry Larson Safety Award from the California/Nevada American Water Works Association yesterday!",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"223","CCWD",24053573,2.4628e+17,"9/13/12 16:12","CCWD's Fall On Tap Newsletter has updates on Los Vaqueros, Delta issues &amp; more. 
http://t.co/sxKf4szS",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"224","CCWD",24053573,1.53928e+18,"6/21/22 16:00","Learn how to improve irrigation efficiency and save water with Sustainable Contra Costa's DIY Drip Irrigation Installation Workshop!
📅 Saturday, June 25
⏰ 9:00am to 12:30pm
🧭 Pittsburg
REGISTER NOW➡️https://t.co/IY4pZDI63x https://t.co/HZ8CLEizq7",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"225","CCWD",24053573,7.84054e+17,"10/6/16 15:34","Portions of Delta DeAnza Trail in Antioch will be closed starting Monday as we begin canal cleaning.  
https://t.co/2eIx97tyiC",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"226","CCWD",24053573,24019090198,"9/9/10 15:25","We'll be planting 1,200 pounds of trout Friday at Los Vaqueros  
http://bit.ly/9MgQnm",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"227","CCWD",24053573,2210705069,"1245264905","""Reptiles of Los Vaqueros"" is Saturday at 10 a.m. at the LV Interpretive Center. See live snakes & lizards. Free. jfreschi@ccwater.com",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"228","CCWD",24053573,3.26e+17,"1366652290","Congratulations to Jacob Fogelstrom of Brentwood, whose 6.74 lb. trout was the largest in our LV fishing derby. http://t.co/8fqVV4yazC",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"229","CCWD",24053573,10737784548,"1269027349","Greet the first day of spring at our LV Bike N Hike Saturday. We'll have refreshments, snack & REI discount coupons.  
http://bit.ly/9Ggrwc",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"230","CCWD",24053573,1477707504,"4/8/09 16:58","We are now sending letters to all CCWD customers about the Drought Management Program & each customers' water budget and historical use.",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"231","CCWD",24053573,1.06068e+18,"11/9/18 0:05","Water education is key for kids to be wise water users. And where does that education start? The classroom! We’re partnering with @wateredfdn and @projectwet to host a hands-on training for teachers! Learn more at https://t.co/ZbmPbemOXc https://t.co/n1OnPRBDSb",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"232","CCWD",24053573,1.08e+17,"1314637862","Visit the Los Vaqueros Reservoir Expansion Project construction site during our Sept. 16 tour of #CCWD facilities. 
http://t.co/ZQ3GKVj",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"233","CCWD",24053573,7.25e+17,"1461605382","Friday's rain didn't stop @CCWD's water education program at Los Vaqueros!
https://t.co/Wf8d7OeUmz https://t.co/367w7RZRjg",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"234","CCWD",24053573,9.89e+16,"1312402873","Did you know it will take more than 1 million cubic yards of material to make Los Vaqueros Dam 35-feet taller?
http://t.co/bDkSgR9",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"235","CCWD",24053573,2.53e+17,"1349127047","American Society of Civil Engineers' SF Section presented ""outstanding"" awards to CCWD for its LV Expansion and small hydro projects.",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"236","CCWD",24053573,2822073312,"1248455776","Be sure to watch Water Matters this Saturday at 11 a.m. on NBC 11. Local water topics & water saving tips.",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"237","CCWD",24053573,2826498076,"1248471723","Your lawn will tell you when it's time to water. If it has a blue-grey tone, or doesn't spring back after you walk on it: water.",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"238","CCWD",24053573,4.18825e+17,"1/2/14 19:23","@CCWD &amp; PG&amp;E are now offering $200 rebates in 2014 for new high-efficiency clothes washers. Save water &amp; energy!
http://t.co/9w7xCuovKB",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"239","CCWD",24053573,6.86972e+17,"1/12/16 18:04","Tim Quinn Sac Bee Op Ed calls for credit for local water investments https://t.co/ci4xZADJso #cadrought",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"240","CCWD",24053573,6.87e+16,"1305220780","Weather's getting warmer, & days are longer. During May, water your lawn 2 to 3 days per week!  
http://bit.ly/cwOVDF",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"241","CCWD",24053573,2.3837e+17,"8/22/12 20:20","Crazy 8's at Los Vaqueros Sunday. 8K run starting at Kellogg Creek. Register on race day. No beer garden at LV!  
http://t.co/WyAWKFWE",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"242","CCWD",24053573,2.05e+17,"1337812165","Get a 'sneak peek' of Los Vaqueros
before we open, and visit a water treatment plant, sign up for our June 22 tour! 
http://t.co/gNNt56Ax",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"243","CCWD",24053573,1.09751e+18,"2/18/19 15:00","Our offices will be closed on Monday, Feb. 18 in observance of Presidents' Day. If you have a water-related emergency, please call (925) 688-8374. https://t.co/Q198tTZedi",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"244","CCWD",24053573,6.54749e+17,"10/15/15 20:03","Nick, I apologize for slow reply. Unfortunately, no, CCWD does not offer rain barrel rebates.",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"245","CCWD",24053573,8.87e+17,"1500404092","We planted 4,000 bluegill &amp; largemouth bass last week at Los Vaqueros Reservoir, plus 1,000 lbs of catfish! 
https://t.co/Lf1TGwdjqq",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"246","CCWD",24053573,2183102977,"1245099781","GM Walter Bishop is among the speakers at a Commonwealth Club talk June 25. http://bit.ly/18qCoz",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"247","CCWD",24053573,8.67e+17,"1495486147","All trails have been opened today at Los Vaqueros. Sadly, no golden eagles were fledged this year.  
https://t.co/3tRLEnpsYN",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"248","CCWD",24053573,3.52475e+17,"7/3/13 17:11","When the heat wave finally passes, don't forget to turn back your sprinklers to a normal schedule.
http://t.co/BQ2Hc8C3cP",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"249","CCWD",24053573,6.07e+17,"1433451089","@eastcountytoday 
200 gallons weighs 1.669 lbs and is equal to 26.7 cubic feet. It would be 20 gallons shy of filling 4 55-gallon drums.",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"250","CCWD",24053573,1.01e+18,"1528484400","The goals of the California #InvasiveSpecies Action Week are to increase public awareness and promote public participation in the fight to protect #cawater. Prevention is the most effective strategy in managing invasive and non-native species. https://t.co/xeMYHcLyB2",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"251","CCWD",24053573,1.8e+17,"1331851190","Los Vaqueros Reservoir Expansion is now about 90% complete.  Take a look at our latest video on the project.
http://t.co/ttT5fVb5",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"252","CCWD",24053573,4.38073e+17,"2/24/14 22:10","We enjoyed this losing your lawn story in the Chron. CCWD has rebate programs too!
http://t.co/SstVcE9wXC
http://t.co/GfZJkOyr4u",1,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"253","CCWD",24053573,22806707447,"1283440732","Nature Hike -- Birds & Bees of Los Vaqueros -- starts Saturday at 8 a.m. at the John Muir Intepretive Center. 

http://bit.ly/LVPROGRAMS",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
"254","CCWD",24053573,2300938166,"6/23/09 21:47","We'll be planting 1,200 pounds to trout at Los Vaqueros Friday.  Most will be about a pound, but will include a few six pounders as well.",0,39,"Contra Costa Water District","CA0710003","Contra Costa","San Francisco Bay",12,204475,197536,"CONTRA COSTA WATER DISTRICT",NA,"Local Government","CONCORD","94520","www.ccwater.com","w33","http://www.ccwater.com/","special district","@CCWD","@CCWD"
